"Refund Offline","Reembolso manual"
"Refund Shipping","Envio de reembolso"
"Refund Shipping (Excl. Tax)","Reembolsar envio (Sem imposto)"
"Refund Shipping (Incl. Tax)","Reembolsar envio (Inc. imposto)"
"Refund Totals","Total devoluções"
"Refunded","Reembolsado"
"Refunded amount of %s offline.","Reembolsado um montante de %s em mão"
"Refunded amount of %s online.","Reembolsado um montante de %s online"
"Refunds","Reembolsos"
"Registered a Void notification.","Registada notificação de anulação"
"Registered notification about approved payment.","Registada notificação sobre pagamento autorizado"
"Registered notification about captured amount of %s.","Registada notificação sobre montante cativado de %s."
"Registered notification about denied payment.","Registada notificação sobre pagamento negado."
"Registered notification about refunded amount of %s.","Registada notificação sobre montante reembolsado de %s."
"Registered update about approved payment.","Registada atualização sobre pagamento aprovado"
"Registered update about denied payment.","Regista atualização sobre pagamento negado."
"Regular Payment","Pagamento normal"
"Related Orders","Encomendas relacionadas"
"Remove","Remover"
"Remove Coupon Code","Remover código do cupão"
"Remove tracking number","Remover número de monitorização"
"Reorder","Re-encomendar"
"Retrieve credit memo info","Obter informação nota crédito"
"Retrieve credit memo information","Obter informação nota crédito"
"Retrieve credit memo list","Obter lista de notas de crédito"
"Retrieve invoice info","Obter informação de fatura"
"Retrieve invoice information","Obter informação da fatura"
"Retrieve list of credit memos by filters","Obter lista de notas de crédito por filtros"
"Retrieve list of invoices by filters","Obter lista de faturas através de filtros"
"Retrieve list of orders by filters","Obter lista de encomendas através de filtros"
"Retrieve list of shipments by filters","Obter lista de envios através de filtros"
"Retrieve order information","Obter informação de encomenda"
"Retrieve orders info","Obter informação da encomenda"
"Retrieve shipment info","Obter informação do envio"
"Retrieve shipment information","Obter informação de envio"
"Return to Stock","Voltar ao stock"
"Returned","Devolvido"
"Returns","Devoluções"
"Revenue","Receita"
"Row Subtotal","Subtotal linha"
"Row Total","Total linha"
"SKU","SKU"
"Sales","Vendas"
"Sales Discount","Desconto vendas"
"Sales Emails","Emails de vendas"
"Sales Emails Section","Secção de emails de vendas"
"Sales Invoice Print View","Vendas fatura imprimir visualização"
"Sales Items","Itens Vendas"
"Sales Order Print View","Vendas encomenda imprimir visualização"
"Sales Section","Secção de vendas"
"Sales Shipment Print View","Vendas envio imprimir visualização"
"Sales Shipping","Envios vendas"
"Sales Tax","Imposto vendas"
"Sales Total","Total vendas"
"Same As Billing Address","O mesmo que endereço de faturação"
"Save Order Address","Guardar endereço encomenda"
"Save Status","Guardar informação de estado"
"Save Status Assignment","Guardar atribuição informação de estado"
"Save in address book","Guardar no livro de endereços"
"Schedule","Horário"
"Select","Selecione"
"Select All","Selecionar tudo"
"Select from existing customer addresses:","Selecionar a partir de endereço existente do cliente:"
"Selected option(s) or their combination is not currently available.","Opções selecionadas ou combinações não estão disponíveis de momento."
"Send Credit Memo Comment Email Copy To","Enviar cópia do comentário da nota de crédito para"
"Send Credit Memo Comments Email Copy Method","Enviar nota de crédito comentários email copiar método"
"Send Credit Memo Email Copy Method","Enviar nota de crédito email copiar método"
"Send Credit Memo Email Copy To","Enviar cópia da nota de crédito para"
"Send Email","Enviar email"
"Send Invoice Comment Email Copy To","Enviar cópia do email de comentário a fatura para"
"Send Invoice Comments Email Copy Method","Método de envio de cópias de email"
"Send Invoice Email Copy Method","Método de envio de cópias de email"
"Send Invoice Email Copy To","Enviar cópia do email da fatura para"
"Send Order Comment Email Copy To","Enviar cópia do email de comentário encomenda para"
"Send Order Comments Email Copy Method","Método de envio de cópias de email"
"Send Order Email","Enviar Email de encomenda"
"Send Order Email Copy Method","Método de envio de cópia de encomenda"
"Send Order Email Copy To","Enviar cópia do email de encomenda para"
"Send Sales Emails","Enviar emails de vendas"
"Send Shipment Comment Email Copy To","Enviar uma cópia do email dos comentários para"
"Send Shipment Comments Email Copy Method","Método de envio de cópias de email"
"Send Shipment Email Copy Method","Método de envio de cópias de email"
"Send Shipment Email Copy To","Enviar uma cópia do email de envio Para"
"Send Tracking Information","Enviar informação de monitorização"
"Send shipment info","Enviar informação de envio"
"Set order","Definir encomendas"
"Set order for existing transactions not allowed","Não é permitido definir encomendas para transações existentes."
"Ship","Envio"
"Ship To","Enviar para"
"Ship to Name","Nome destinatário"
"Ship to:","Enviar para"
"Shipment","Envio"
"Shipment #","Envio #"
"Shipment #%1$s | %3$s (%2$s)","Envio #%1$s | %3$s (%2$s)"
"Shipment #%s","Envio #%s"
"Shipment #%s comment added","Nenhum comentário adicionado ao envio #%s"
"Shipment #%s created","Shipping criado #%s"
"Shipment Comment Email Sender","Remetente email comentário de envio"
"Shipment Comment Email Template","Template email comentário de envio"
"Shipment Comment Email Template for Guest","Template de email para notificação envio para convidado"
"Shipment Comments","Comentários envio"
"Shipment Email Sender","Remetente de email de envio"
"Shipment Email Template","Template de email de envio"
"Shipment Email Template for Guest","Template de email do envio para convidado"
"Shipment Update","Atualização de Envio"
"Shipment Update for Guest","Atualização de envio para convidado"
"Shipments","Envios"
"Shipped","Enviado"
"Shipped By","Enviado por"
"Shipping","Envio"
"Shipping & Handling","Envio & manuseamento"
"Shipping &amp; Handling","Envio & manuseamento:"
"Shipping &amp; Handling Information","Envio & informação de manuseamento"
"Shipping Address","Endereço de envio"
"Shipping Amount","Valor envio"
"Shipping Information","Informação de envio"
"Shipping Method","Método de envio"
"Shipping Method:","Método de envio"
"Shipping Refund","A enviar reembolso"
"Shipping and Tracking Information","Informação de envio e monitorização"
"Shopping Cart","Carrinho de compras"
"Show Packages","Mostrar pacotes"
"Signature Confirmation","Assinatura confirmação"
"Signed Up From","Iniciou sessão em"
"Size","Size"
"Sku","Sku"
"Sold to:","Vendido a:"
"Some item options or their combination are not currently available.","Algumas opções de itens ou combinações não estão disponíveis de momento."
"Some of the products below do not have all the required options.","Alguns dos produtos abaixo não tem todas as opções necessárias"
"Some of the products below do not have all the required options. Please edit them and configure all the required options.",
"Some of the selected options are not currently available.","Algumas das opções selecionados não estão atualmente disponíveis."
"Sorry, no quotes are available for this order at this time.","Pedimos desculpa, mas de momento não existem estimativas disponíveis para esta encomenda."
"Source object is not specified.","Origem do objeto não especificado."
"Specified profile does not exist.","O perfil especificado não existe."
"State Code [State Title]","Código estado [título estado]"
"State/Province","Região"
"Status","Estado"
"Status Code","Código informação de estado"
"Status Label","Texto informação de estado"
"Status:","Estado:"
"Store Credit","Crédito na loja"
"Store View Specific Labels","Texto específico para vistas de lojas"
"Street Address","Rua"
"Submit Comment","Enviar comentários"
"Submit Credit Memo","Submeter nota de crédito"
"Submit Invoice","Submeter fatura"
"Submit Invoice and Shipment","Submeter fatura e envio"
"Submit Order","Submeter encomenda"
"Submit Shipment","Submeter envio"
"Subscribe to Newsletter","Subscrever newsletter"
"Subscribe to Order Status","Subscrever para informação do estado da encomenda"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal depois do desconto."
"Subtotal:","Subtotal:"
"Suspected Fraud","Suspeita de fraude"
"Suspend","Suspender"
"Suspended","Suspenso"
"Tax","Imposto"
"Tax Amount","Valor imposto"
"Tax Percent","Percentagem imposto"
"Telephone","Telefone"
"The Order State ""%s"" must not be set manually.","O estado da encomenda ""%s"" não pode ser definido manualmente."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","O modelo total de endereço deve fazer um extend Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","O acordo de faturação ""%s"" foi cancelado."
"The billing agreement ""%s"" has been created.","O acordo de faturação ""%s"" foi criado."
"The coupon code has been accepted.","O código do cupão foi aceite."
"The message has been sent.","A mensagem foi enviada."
"The message was sent.","A mensagem foi enviada."
"The order address has been updated.","O endereço da encomenda foi atualizado"
"The order email has been sent.","O email da encomenda foi enviado."
"The order has been cancelled.","A encomenda foi cancelada."
"The order has been created.","A encomenda foi criada."
"The order has been put on hold.","A encomenda foi colocada em espera."
"The order has been released from holding status.","A encomenda foi desbloqueada."
"The order has not been cancelled.","A encomenda não foi cancelada."
"The order status has been assigned.","A informação de estado da encomenda foi atribuída."
"The order status has been saved.","A informação do estado da encomenda foi guardada."
"The order status has been unassigned.","A informação do estado da encomenda foi removida"
"The order was not put on hold.","A encomenda não foi bloqueada"
"The order was not unheld.","A encomenda não foi desbloqueada"
"The order was placed using %s","A encomenda foi criada utilizando %s"
"The order(s) cannot be canceled","A encomenda(s) não pode ser cancelada"
"The payment has been accepted.","O pagamento foi aceite."
"The payment has been denied.","O pagamento foi recusado."
"The payment has been voided.","O pagamento foi anulado."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","Não existem alterações no perfil."
"The profile state has been updated.","O estado do perfil foi atualizado"
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","A quantidade que deseja adicionar excede a quantidade total enviada para alguns dos produto(s) selecionado(s)"
"The requested Payment Method is not available.","O método de pagamento pedido não está disponível."
"The shipment has been sent.","A mensagem foi enviada."
"The shipping label has been created.","O rótulo de envio foi criado."
"The transaction ""%s"" (%s) is already closed.","A transação ""%s"" (%s) já se encontra fechada"
"The transaction ""%s"" cannot be captured yet.","A transação ""%s"" ainda não pôde ser cativada"
"The value that you entered is not valid.","O valor que inseriu não é válido"
"There are no billing agreements yet.","Não existem ainda acordos de faturação."
"There are no printable documents related to selected orders.","Não existem documentos a imprimir relacionados com as encomendas selecionadas."
"There are no shipping labels related to selected %s.","Não existem páginas de envio para selecionadas %s."
"There are no shipping labels related to selected orders.","Não existem páginas de envio para as encomenda selecionadas"
"There are no shipping labels related to selected shipments.","Não existem páginas de envio para os envios selecionados"
"There is no need to approve this payment.","Não há necessidade de aprovar este pagamento."
"There is no need to deny this payment.","Não há necessidade de negar esta pagamento,"
"There is no update for the payment.","Não existe atualização ao pagamento."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Esta mensagem será mostrada no carrinho de compras quando o subtotal depois do desconto for inferior ao montante mínimo de encomenda."
"This operation requires an existing transaction object.","Esta operação requer um objeto de transação existente."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Esta encomenda contém (%s) itens e por isso não pode ser editada através da administração neste momento, se desejar continuar a editar o(s) item(ns) serão removidos, a encomenda será cancelada e uma nova será criada."
"This order no longer exists.","Esta encomenda já não existe"
"This product does not have any configurable options","Este produto não tem nenhum opção de configuração"
"This profile state cannot be changed to ""%s"".","O estado do perfil não pode ser alterado para ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Vai criar um reembolso manual. Para criar um reembolso automático, abra a fatura e crie uma nota de crédito para a mesma. Tem a certeza que deseja prosseguir?"
"Tier Pricing","Preços de quantidade"
"Title","Título"
"To","Até"
"To Name","Nome destinatário"
"To:","Para:"
"Total","Total"
"Total %d product(s)","Um total dr %s produto(s)"
"Total (ex)","Total (exc)"
"Total (inc)","Total (Inc)"
"Total Due","Dívida Total"
"Total Invoiced","Total faturado"
"Total Invoiced Paid","Total faturado pago"
"Total Invoiced VS Paid Report","Total faturado VS total pago"
"Total Invoiced not Paid","Total faturado não pago"
"Total Ordered Report","Relatório total encomendado"
"Total Paid","Total pago"
"Total Qty","Qt. total"
"Total Refund","Qt. reembolso"
"Total Refunded","Total reembolso"
"Total Refunded Report","Relatório total reembolsado"
"Total Sales Shipping","Total envio vendas"
"Total Shipped Report","Relatório do total enviado"
"Total Shipping","Total envio"
"Total Shipping Charges","Total encargos com envio"
"Total Tax","Total imposto"
"Total Weight","Peso total"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total model should be extended from Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Seguir Encomenda"
"Track all shipment(s)","Monitorize todos os envios"
"Track all shipments","Monitorize todos os envios"
"Track this shipment","Monitorize este envio"
"Track your order","Monitorize a sua encomenda"
"Tracking","Monitorização"
"Tracking Number","Número de monitorização"
"Tracking Number(s):","Número(s) de monitorização:"
"Tracking number %s for %s assigned","Número de monitorização %s asignado para %s"
"Transaction ""%s"" was already processed.","A transação ""%s"" já foi processada."
"Transaction # %s | %s","Transacção # %s | %s"
"Transaction ID","ID transação"
"Transaction ID must not be empty.","O ID da transação não pode estar vazio"
"Transaction ID: ""%s"".","ID transação: ""%s""."
"Transaction Type","Tipo de transação"
"Transactions","Transações"
"Trial ","Avaliação "
"Trial Payment","Pagamento de avaliação"
"Trial Period","Período de avaliação"
"Trial period payment","Pagamento período de avaliação"
"Type","Tipo"
"Unassign","Remover atribuição"
"Unhold","Desbloquear"
"Unhold action is not available.","Ação de desbloquear não disponível"
"Unhold order","Desbloquear encomenda"
"Unknown State","Estado desconhecido"
"Unknown Status","Informação de estado desconhecido"
"Unsupported transaction type ""%s"".","Tipo de transação não suportado ""%s""."
"Update Changes","Atualizar alterações"
"Update Items and Qty\'s","Atualizar itens e qtds"
"Update Qty\'s","Atualizar qtds"
"Updated At","Atualizado a"
"Updated:","Atualizado:"
"Use Aggregated Data (beta)","Utilizar dados agregados (beta)"
"Use Order Status As Default","Utilizar informação de estado encomenda por omissão"
"Validate Each Address Separately in Multi-address Checkout","Validar cada endereço separadamente ao finalizar a encomenda com múltiplos-endereços"
"Value","Valor"
"View","Ver"
"View All","Ver tudo"
"View Another Order","Ver outra encomenda"
"View Order","Ver encomenda"
"Visible on Frontend","Visível na loja"
"Void","Vazio"
"Void invoice","Anular fatura"
"Voided authorization.","Autorização anulada."
"Website","Site"
"Weight","Peso"
"Whether buyer can define the date when billing for the profile begins.","Se o cliente pode especificar da data em que começa a faturação para o perfil"
"Width","Largura"
"Wishlist","Favoritos"
"Wrong billing agreement ID specified.","ID de condições de faturação inválido."
"Wrong quote item id to update configuration.","Id de item de cotação errado para atualizar a configuração"
"Wrong state: ""%s"".","Estado inválido: ""%s""."
"Yes","Sim"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Pode deixar esta caixa em branco se não deseja adicionar uma mensagem de presente à encomenda"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Não tem permissões para gerir esta encomenda porque um ou mais produtos não são permitidos no seu site."
"You have placed no orders.","Não fez nenhuma encomenda"
"You will be redirected to the payment system website.","Vai ser redirecionado para o site de pagamentos."
"Your credit card will be charged for","O seu cartão de crédito será cobrado por"
"ZIP Code","Código postal"
"ZIP/Post Code","Código postal"
"Zip/Postal Code","Código postal"
"cm","cm"
"in","em"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","o email da nota de crédito não foi enviado"
"the credit memo email was sent","o email da nota de crédito foi enviado"
"the invoice email is not sent","o email da fatura não foi enviado"
"the invoice email was sent","o email da fatura foi enviado"
"the order confirmation email is not sent","o email da confirmação da encomenda não foi enviado"
"the order confirmation email was sent","o email da confirmação da encomenda foi enviado"
"the shipment email is not sent","o email de envio da encomenda não foi enviado"
"the shipment email was sent","o email de envio da encomenda foi enviado"
